5375.455902624;33.506361669;-406.850520339;2.110912550;-0.005823879;67.692357430;-19.307470244
5408.167684069;18.388814628;-377.878728389;2.001238708;-0.005489145;63.179991517;1.347509139
5425.601449287;12.112298880;-361.618674460;1.885692101;-0.004994536;66.966113804;25.503380841
5446.223255653;6.251555842;-341.853245754;1.822534410;-0.003398700;76.501154835;13.836089555
5462.588128413;2.695987471;-325.881799815;1.762551129;-0.003135584;75.336216684;-5.629747229
5468.642674662;1.600154969;-319.927439308;1.744753317;-0.002911521;74.876103850;-4.612746385
5492.868240899;-1.727856775;-295.936399724;1.676939723;-0.002387423;74.948087966;7.896103770
5506.692094955;-2.976978318;-282.169766982;1.647185016;-0.001984013;77.103763825;7.554064720
5522.180530971;-3.918882843;-266.710590757;1.619378158;-0.001599995;77.631929597;2.428222824
5540.866841936;-4.552863013;-248.035583138;1.593883870;-0.001202777;78.153472537;73.202522468
5554.974135867;-4.764541566;-233.929972483;1.578636534;-0.000747011;100.918899210;71.098880778
5577.197645651;-4.837695105;-211.706663840;1.573721418;-0.000015630;103.749069617;-16.706541474
5601.172941383;-4.867587290;-187.731421757;1.578662956;0.000370150;68.240043783;-6.275507470
5618.746011733;-5.062959281;-170.159554632;1.587280538;0.000371050;78.613498215;31.855896711
5628.503173824;-5.247362263;-160.404143292;1.590254435;0.000152637;81.754196015;18.278541885
5646.668383422;-5.619087341;-142.242742547;1.587881438;-0.000325750;82.591586184;3.301233960
5664.843471745;-5.868204704;-124.069463630;1.578412710;-0.000585674;83.206738958;3.551614759
5679.907973469;-5.908838075;-109.005076560;1.568781936;-0.000706705;83.957289121;41.191181735
5705.227966645;-5.660672721;-83.686533257;1.548019707;-0.000683120;114.825372944;53.434863662
5729.182476509;-4.996898950;-59.741735109;1.534757799;-0.000775686;119.102103502;-21.690202597
5764.397978484;-2.744601623;-24.601860296;1.495945644;-0.000963802;70.026185299;-83.860609801
5785.203424748;-0.808296000;-3.886832000;1.477593671;-0.000882075;52.013615662;-45.031424092
